-114.957502,41.098227,"Flying J-NV:Wells-206 Parking Spaces - I-80 & Hwy 93  Exit 352 S, 156 Hwy 93 S; Wells",NV 89835>775-241-3962
-117.747702,40.960611,"Flying J-NV:Winnemucca-105 Parking Spaces - I-80 Exit 176, 1880 W  Winnemucca Blvd; Winnemucca",NV 89445>775-623-0111
-78.40692,43.000805,"Flying J-NY:Pembroke-158 Parking Spaces - I-90 Exit 48A, 8484 Allegheny Rd; Pembroke",NY 14036>585-599-4430
-80.85585,41.790072,"Flying J-OH:Austinburg-168 Parking Spaces - I-90 & OH-45  Exit 223, 2349 Center Rd; Austinburg",OH 44010>440-275-1515
-83.967315,40.832336,"Flying J-OH:Beaverdam-157 Parking Spaces - I-75 Exit 135, 420 E Main St; Beaverdam",OH 45808>419-643-8001
-82.924027,40.267382,"Flying J-OH:Berkshire-159 Parking Spaces - I-71 Exit 131, 7735 E OH-37; Berkshire",OH 43074>740-965-9835
-84.7648,41.63356,"Flying J-OH:Edon-143 Parking Spaces - I-90  Exit OH-49, 14896 OH-49; Edon",OH 43518>419-688-5005
-80.570504,41.182562,"Flying J-OH:Hubbard-150 Parking Spaces - I-80 & Hwy 62  Exit 234B E, 2226 N Main St; Hubbard",OH 44425>330-534-3774
-83.537722,39.646085,"Flying J-OH:Jeffersonville-152 Parking Spaces - I-71 Exit 69, 9935 OH-41; Jeffersonville",OH 43128>740-426-9136
-83.460039,41.535126,"Flying J-OH:Lake Township-155 Parking Spaces - I-280 Exit 1B, 26415 Warns Rd; Lake Township",OH 43551>419-837-2100
-84.150066,39.411879,"Flying J-OH:Lebanon-109 Parking Spaces - I-71  Exit 32, 3140 OH-350; Lebanon",OH 45036>513-933-0312
-82.599217,39.942384,"Flying J-OH:Millersport-184 Parking Spaces - I-70 St Rd 158 Exit 122, 10480 Baltimore; Millersport",OH 43046>740-964-9601
-84.192599,39.902494,"Flying J-OH:Vandalia-100 Parking Spaces - I-75  Exit 64, 175 Northwoods Blvd; Vandalia",OH 45377>937-264-8520
-97.167697,34.200405,"Flying J-OK:Ardmore-148 Parking Spaces - I-35 &  Exit 33, 2450 Cooper Dr; Ardmore",OK 73401>580-226-3833
-95.539161,35.475957,"Flying J-OK:Checotah-156 Parking Spaces - US-69 & US-266, 1255 Gentry; Checotah",OK 74426>918-380-8631
-97.43662,35.596136,"Flying J-OK:Edmond-73 Parking Spaces - I-35 & NE 122nd Street, 4801 NE 122nd St; Edmond",OK 73013>405-475-9440
-97.690119,35.458313,"Flying J-OK:Oklahoma City-179 Parking Spaces - I-40  Exit 140, 701 S Morgan Rd; Oklahoma City",OK 73128>405-324-5000
-99.64087,35.265931,"Flying J-OK:Sayre-186 Parking Spaces - I-40 & US-283  Exit 20, 2400 S 4th Rte; Sayre",OK 73662>580-928-2216
-95.832356,36.162635,"Flying J-OK:Tulsa-136 Parking Spaces - I-44  Exit 236, 121 N 129 E Ave; Tulsa",OK 74116>918-437-5477
-80.432886,43.334119,"Flying J-ON:Ayr-29 Parking Spaces - Hwy 401 & Hwy 97 at Exit 268, 2492 Cedar Creek Rd; Ayr",ON N0B 1E0>519-624-9578
-78.967753,42.921235,"Flying J-ON:Fort Erie-110 Parking Spaces - QEW Exit 5, 1637 Pettit Rd; Fort Erie",ON L2A 5M4>905-991-1800
-74.49842,45.135949,"Flying J-ON:Lancaster-71 Parking Spaces - Hwy 401 Exit 814, 20382 Old Hwy 2; Lancaster",ON K0C 1N0>613-347-2221
-81.174003,42.93373,"Flying J-ON:London-222 Parking Spaces - Hwy 401 & Highbury Ave Exit 189, 3700 Highbury Ave S; London",ON N6N 1P3>519-686-9154
-76.968756,44.266786,"Flying J-ON:Napanee-186 Parking Spaces - 401 & CR 41 Exit 579, 628 CR 41 RR 6; Napanee",ON K7R 3L2>613-354-7044
-84.319842,46.556739,"Flying J-ON:Sault Ste. Marie-44 Parking Spaces - Hwy 17, 996 Great Northern Rd; Sault Ste Marie",ON P6B 0B6>705-945-9000
-88.78124,48.603094,"Flying J-ON:Shuniah-70 Parking Spaces - Hwy 11/17 @ Hwy 587, 3200 Hwy 11/17; Shuniah",ON P0T 2M0>807-977-2121
-82.461239,42.263491,"Flying J-ON:Tilbury-100 Parking Spaces - Hwy 401 Exit 56, 19325 Essex CR 42; Tilbury",ON N0P 2L0>519-682-1140
-122.809398,45.234067,"Flying J-OR:Aurora-58 Parking Spaces - I-5   Exit 278, 12334 Ehlen Rd Ne; Aurora",OR 97002>503-678-1262
-118.043595,45.296977,"Flying J-OR:La Grande-50 Parking Spaces - I-84  Exit 265, 63276 OR-203; La Grande",OR 97850>541-625-4997
-79.095428,41.172571,"Flying J-PA:Brookville-140 Parking Spaces - I-80  Exit 78, 246 Allegheny Blvd; Brookville",PA 15825>814-849-2992
-77.122071,40.235193,"Flying J-PA:Carlisle-269 Parking Spaces - I-81  Exit 52/I-76 &  Exit 226, 1501 Harrisburg Pke; Carlisle",PA 17013>717-243-6659
-76.340067,40.463801,"Flying J-PA:Frystown-150 Parking Spaces - I-78   Exit 10 (PA 645), 2210 Camp Swatara Rd; Frystown",PA 17067>717-933-4146
-76.726677,40.35268,"Flying J-PA:Harrisburg-125 Parking Spaces - I-81  Exit 77, 7833 Linglestown Rd; Harrisburg",PA 17112>717-901-6186
-77.523125,41.027928,"Flying J-PA:Mill Hall-147 Parking Spaces - I-80 and  Exit 173, 5609 Nittany Valley Dr; Mill Hall",PA 17751>570-726-4080
-75.682862,41.824803,"Flying J-PA:New Milford-131 Parking Spaces - I-81  Exit 219, 1623 Oliver Rd; New Milford",PA 18834>570-465-2974
-79.731906,40.170518,"Flying J-PA:Smithton-145 Parking Spaces - I-70   Exit 49, 122 Fitzhenry Rd; Smithton",PA 15479>724-872-4050
-81.509162,35.142827,"Flying J-SC:Blacksburg-154 Parking Spaces - I-85  Exit 102, 1011 North Mountain St; Blacksburg",SC 29702>864-839-5934
-81.024269,34.065037,"Flying J-SC:Columbia-178 Parking Spaces - I-20  Exit 70, 5901 Fairfield Rd; Columbia",SC 29203>803-735-9006
-79.532875,34.339724,"Flying J-SC:Latta-208 Parking Spaces - I-95  Exit 181A, 111 Mill Branch Rd; Latta",SC 29565>843-752-5047
-81.005732,34.856016,"Flying J-SC:Rock Hill-141 Parking Spaces - I-77 & Hwy 901   Exit 73, 2435 Mount Holly Rd; Rock Hill",SC 29730>803-328-5700
-80.602151,33.193532,"Flying J-SC:St George-118 Parking Spaces - I-95   Exit 77, 113 Motel Dr; St George",SC 29477>843-563-8989
-80.206313,33.082892,"Flying J-SC:Summerville-75 Parking Spaces - I-26   Exit 194, 799 Jedburg Rd; Summerville",SC 29483>843-851-2023
-96.767305,43.603621,"Flying J-SD:Sioux Falls-164 Parking Spaces - I-29  Exit 83, 5201 Granite La; Sioux Falls",SD 57107>605-977-1438
-106.668149,52.196379,"Flying J-SK:Saskatoon-85 Parking Spaces - Hwy 11 & Marquis Dr, 3850 Idylwyld Dr N; Saskatoon",SK S7P 0A1>306-955-6840
-87.17167,36.026395,"Flying J-TN:Fairview-158 Parking Spaces - I-40 & Hwy 96   Exit 182, 1420 Hwy 96 No; Fairview",TN 37062>615-799-4116
-84.236045,35.88177,"Flying J-TN:Knoxville-187 Parking Spaces - I-40 & I-75  Exit 369, 800 Watt Rd; Knoxville",TN 37932>865-531-7400
-89.41006,35.38845,"Flying J-TN:Mason-85 Parking Spaces - I-40   Exit 42, 7530 Hwy 222; Mason",TN 38049>901-352-6561
-101.723823,35.194246,"Flying J-TX:Amarillo-200 Parking Spaces - I-40  Exit 76, 9601 I-40 E Exit 76; Amarillo",TX 79118>806-335-1475
-96.588958,33.344772,"Flying J-TX:Anna-110 Parking Spaces - Hwy 75  Exit 48, 1700 US-75; Anna",TX 75409>972-924-2035
-106.578981,31.996876,"Flying J-TX:Anthony-181 Parking Spaces - I-10  Exit 0, 3001 Mountain Pass Blvd; Anthony",TX 79821>915-886-2737
-95.032926,29.794931,"Flying J-TX:Baytown-210 Parking Spaces - I-10 &  Exit 789 Thompson Rd, 1876 E Frwy; Baytown",TX 77521>281-424-7706
-95.952044,29.7806,"Flying J-TX:Brookshire-132 Parking Spaces - I-10  Exit 732, 204 S Waller Ave; Brookshire",TX 77423>281-934-4133
-95.124779,29.7716,"Flying J-TX:Channelview-88 Parking Spaces - I-10  Exit 783, 102 S Sheldon Rd; Channelview",TX 77530>281-457-1435
-99.238366,28.453086,"Flying J-TX:Cotulla-77 Parking Spaces - I-35  Exit 69 (NWQ), 921 N IH 35; Cotulla",TX 78014>830-879-5363
-96.751453,32.657082,"Flying J-TX:Dallas-156 Parking Spaces - I-20  Exit 472, 7425 Bonnie View Rd; Dallas",TX 75241>972-225-3566
-98.142991,26.336076,"Flying J-TX:Edinburg-200 Parking Spaces - Hwy 281 & FM 1925, 1305 E Monte Cristo Rd; Edinburg",TX 78539>956-316-0149
-106.239075,31.661838,"Flying J-TX:El Paso-120 Parking Spaces - I-10 and  Exit 37, 1301 Horizon Blvd; El Paso",TX 79928>915-852-4141
-102.885118,30.905212,"Flying J-TX:Fort Stockton-109 Parking Spaces - I-10  Exit 259, 2571 N Front St; Fort Stockton",TX 79735>432-336-3410
-98.023371,28.336676,"Flying J-TX:George West-90 Parking Spaces - I-37  Exit 56, 4066 US-59; George West",TX 78022>361-449-1420
-95.427799,29.998865,"Flying J-TX:Houston-272 Parking Spaces - I-45  Exit 64 & Richey Rd, 15919 N Fwy; Houston",TX 77090>281-893-0423
-103.0683493,31.8531568,"Flying J-TX:Kermit-90 Parking Spaces - Hwy 302 & FM 313, 700 E Hwy 302; Kermit",TX 79745>432-527-0351
-99.465601,27.685894,"Flying J-TX:Laredo-191 Parking Spaces - I-35 &  Exit 13, 1011 Beltway Pkwy; Laredo",TX 78045>956-712-3265
-101.841623,33.593087,"Flying J-TX:Lubbock-72 Parking Spaces - I-27 & 4th St  Exit, 602 4th St; Lubbock",TX 79401>806-744-0539
-102.033375,31.980962,"Flying J-TX:Midland-137 Parking Spaces - I-20  Exit 137-B, 3302 Garden City Hwy; Midland",TX 79706>432-685-1296
-95.193116,30.193038,"Flying J-TX:New Caney-160 Parking Spaces - I-69/US-59 &  Exit 242, 23412 Hwy 242; New Caney",TX 77357>281-689-8065
-102.301872,31.864866,"Flying J-TX:Odessa-101 Parking Spaces - I-20  Exit 121 (Loop 338), 5900 E I-20; Odessa",TX 79766>432-366-0812
-93.819991,30.117011,"Flying J-TX:Orange-160 Parking Spaces - I-10  Exit 873, 7112 I-10 W; Orange",TX 77630>409-883-9465
-95.196028,29.714342,"Flying J-TX:Pasadena-80 Parking Spaces - TX 225, 1305 Pasadena Fwy; Pasadena",TX 77506>713-534-0038
-103.485879,31.401153,"Flying J-TX:Pecos-200 Parking Spaces - I-20  Exit 42, 100 E Pinehurst; Pecos",TX 79772>432-294-6626
-98.36202,29.44665,"Flying J-TX:San Antonio-89 Parking Spaces - I-10  Exit 583, 1815 N Foster Rd; San Antonio",TX 78244>210-666-2266
-99.872525,32.461697,"Flying J-TX:Tye-200 Parking Spaces - I-20 & FM 707  Exit 277, I-20 Exit 277 101 N FM 707; Tye",TX 79563>325-439-7699
-97.145688,31.508006,"Flying J-TX:Waco-206 Parking Spaces - I-35 & New Rd, 2409 S New Rd; Waco",TX 76711>254-714-0313
-98.483001,33.890924,"Flying J-TX:Wichita Falls-50 Parking Spaces - US 287 & Jacksboro Highway, 2311 Jacksboro Hwy; Wichita Falls",TX 76301>940-720-0598
-112.266111,40.685764,"Flying J-UT:Lake Point-136 Parking Spaces - I-80  Exit 99, 1605 E Saddleback Blvd.; Lake Point",UT 84074>801-508-7400
-111.83669,39.685703,"Flying J-UT:Nephi-110 Parking Spaces - I-15  Exit 222, 1597 S Main St; Nephi",UT 84648>435-250-4522
-111.934094,40.836487,"Flying J-UT:North Salt Lake-42 Parking Spaces - I-215 & Redwood Rd  Exit 27, 885 N Point Cir; North Salt Lake",UT 84054>801-936-1408
-112.007348,41.231296,"Flying J-UT:Ogden-100 Parking Spaces - I-15  Exit 343, 1172 W 21st St; Ogden",UT 84401>801-849-3414
-112.081766,38.788766,"Flying J-UT:Richfield-50 Parking Spaces - I-70  Exit 40, 35 E Flying J Dr; Richfield",UT 84701>435-893-6021
-111.9155,40.7267,"Flying J-UT:Salt Lake City-118 Parking Spaces - I-15 & I-80 UT-201  Exit 17, 2025 S 900 W; Salt Lake City",UT 84119>801-972-3711
-112.709599,41.963854,"Flying J-UT:Snowville-36 Parking Spaces - I-84  Exit 7, 90 S Stone Rd; Snowville",UT 84336>435-990-5135
-111.6415719,40.1876319,"Flying J-UT:Springville-80 Parking Spaces - I-15  Exit 261, 1460 N 1750 W; Springville",UT 84663>801-489-3622
-112.051637,41.423985,"Flying J-UT:Willard-58 Parking Spaces - I-15  Exit 357, 600 W 750 N; Willard",UT 84340>435-723-1010
-77.473006,37.932935,"Flying J-VA:Carmel Church-224 Parking Spaces - I-95  Exit 104, 24279 Rogers Clark Blvd; Carmel Church",VA 22546>804-448-9047
-80.945705,36.94455,"Flying J-VA:Fort Chiswell-265 Parking Spaces - I-81 & I-77  Exit 80, 139 Factory Outlet Dr; Fort Chiswell",VA 24360>276-637-4115
-77.468086,37.940138,"Flying J-VA:Ruther Glen-250 Parking Spaces - I-95  Exit 104, 23866 Rogers Clark Blvd; Ruther Glen",VA 22546>804-448-3077
-78.087612,39.290527,"Flying J-VA:Winchester-147 Parking Spaces - I-81  Exit 323, 1530 Rest Church Rd; Winchester",VA 22624>540-678-3641
-80.992118,36.935915,"Flying J-VA:Wytheville-183 Parking Spaces - I-77 & I-81  Exit 77, 3249 Chapman Rd; Wytheville",VA 24382>276-228-7110
-122.940833,46.951417,"Flying J-WA:Tumwater-74 Parking Spaces - I-5  Exit 99, 2725 93rd Ave SW; Tumwater",WA 98512>360-790-4495
-90.829414,44.295481,"Flying J-WI:Black River Falls-150 Parking Spaces - I-94 &  Exit 116, 780 WI-54; Black River Falls",WI 54615>715-284-4341
-92.561129,44.962991,"Flying J-WI:Roberts-86 Parking Spaces - US-65 & I-94, 1191 70th Ave; Roberts",WI 54023>715-749-4238
-106.269853,42.852137,"Flying J-WY:Casper-48 Parking Spaces - I-25  Exit 185, 41 SE Wyoming Blvd.; Casper",WY 82609>307-473-1750
-104.853677,41.098165,"Flying J-WY:Cheyenne-180 Parking Spaces - I-25  Exit 7, 2250 Etchepare Dr; Cheyenne",WY 82007>307-635-2918
-110.947924,42.087327,"Flying J-WY:Cokeville-100 Parking Spaces - US-30/WY-232, 10501 US-30; Cokeville",WY 83114>307-306-5716
-110.978329,41.264671,"Flying J-WY:Evanston-45 Parking Spaces - I-80  Exit 3, 1920 Harrison Dr; Evanston",WY 82930>307-789-9129
-105.495261,44.277109,"Flying J-WY:Gillette-50 Parking Spaces - I-90 & Hwy 59, 1810 S Douglas Hwy; Gillette",WY 82718>307-682-3562
-107.311169,41.777686,"Flying J-WY:Rawlins-206 Parking Spaces - I-80  Exit 209, I-80 Johnson Rd; Rawlins",WY 82301>307-328-0158
-109.231247,41.609539,"Flying J-WY:Rock Springs-84 Parking Spaces - I-80  Exit 104, 650 Stage Coach Dr; Rock Springs",WY 82901>307-306-5796
-80.142235,33.03876,"Mr Fuel-SC:Summerville-10 Parking Spaces - I-26   Exit 199, 1521 N Main St; Summerville",SC 29483>843-486-5770
-81.5729487,30.414117,"Mr. Fuel-FL:Jacksonville-27 Parking Spaces - I-295  Exit 41, 3515 Zoo Pkwy; Jacksonville",FL 32226>904-696-9566
-81.199597,32.072302,"Mr. Fuel-GA:Savannahs - I-16  Exit 160, 1504 Dean Forrest Rd; Savannah",GA 31408>912-964-5280
-89.67488189,39.17726463,"Mr. Fuel-IL:Litchfield-40 Parking Spaces - I-55  Exit 52, 4 Corvette Drive; Litchfield",IL 62056>217-324-7114
-87.403247,41.564806,"Mr. Fuel-IN:Gary-17 Parking Spaces - I-94  Exit 6, 2945 Burr St; Gary",IN 46406>219-844-0502
-86.188501,39.697241,"Mr. Fuel-IN:Indianapolis-45 Parking Spaces - I-465/Hwy 40  Exit 4, 4610 S Harding St; Indianapolis",IN 46217>317-780-6631
-87.239374,41.588535,"Mr. Fuel-IN:Lake Station-6 Parking Spaces - I-80 & I-94  Exit 15B, 1235 Ripley St; Lake Station",IN 46405>219-962-1110
-85.417277,39.850884,"Mr. Fuel-IN:Spiceland-50 Parking Spaces - I- 70  Exit 123, 140 Holwager Rd; Spiceland",IN 47385>765-593-1313
-84.625799,38.919106,"Mr. Fuel-KY:Walton-15 Parking Spaces - I-75/71/KY 338  Exit 175, 118 Richwood Rd; Walton",KY 41094>859-365-2908
-90.952153,38.818786,"Mr. Fuel-MO; Foristell-20 Parking Spaces - I-70  Exit 203, 11 Hwy W; Foristell",MO 63348>636-673-1011
-90.405087,38.285981,"Mr. Fuel-MO; Pevely - I-55  Exit 180, 8915 Weier Rd; Pevely",MO 63070>636-475-7403
-90.851007,38.475517,"Mr. Fuel-MO; Villa Ridge-11 Parking Spaces - I-44  Exit 251, 3324 Hwy 100; Villa Ridge",MO 63089>636-451-5569
-88.79745,32.342786,"Mr. Fuel-MS; Meridian-96 Parking Spaces - I-20  Exit 129, 10580 Old Hwy 80 W; Meridian",MS 39307>601-693-5104
-80.71846,41.13875,"Mr. Fuel-OH:Girard-60 Parking Spaces - I-80  Exit 226, 2840 Salt Spring Rd; Girard",OH 44420>330-530-4024
-80.6163609,40.3542858,"Mr. Fuel-OH:Steubenville-13 Parking Spaces - OH-7 Exit S Wells St, 435 S 3rd St; Steubenville",OH 43952>740-282-6036
-97.0281619,32.8010664,"Mr. Fuel-TX:Grand Prairie-8 Parking Spaces - W Trinity & Roy Orr Blvd, 3206 W Trinity Blvd; Grand Prairie",TX 76155>972-237-7905
-77.466104,37.939874,"Mr. Fuel-VA:Ruther Glen-35 Parking Spaces - I-95  Exit 104, 23818 Rogers Clark Blvd; Ruther Glen",VA 22546>804-448-0410
-87.446215,33.178927,"ONE9 Travel Center-AL:Cottondale-68 Parking Spaces - I-20/I-59  Exit 77, 3201 Buttermilk Rd; Cottondale",AL 35453>205-633-2155
-91.1965751,34.91271392,"ONE9 Travel Center-AR:Brinkley-42 Parking Spaces - I-40  Exit 216, 2101 Hwy 49; Brinkley",AR 72021>870-638-4135
-112.47884,35.22168,"ONE9 Travel Center-AZ:Ash Fork-40 Parking Spaces - I-40  Exit 146, 43 W Park Ave; Ash Fork",AZ 86320>928-754-1285
-114.1982594,33.6702197,"ONE9 Travel Center-AZ:Quartzsite-46 Parking Spaces - I-10, 185 N Riggles Rd; Quartzsite",AZ 85346>928-927-3600
-80.792764,28.359603,"ONE9 Travel Center-FL:Cocoa-8 Parking Spaces - I-95  Exit 201, 4455 King St; Cocoa",FL 32926>321-639-0346
-82.512008,27.528434,"ONE9 Travel Center-FL:Ellenton - I-75  Exit 224, 1526 51st Ave E; Ellenton",FL 34222>941-729-6288
-85.000111,34.686835,"ONE9 Travel Center-GA:Dalton-100 Parking Spaces - I-75  Exit 328, 243 Connector 3 SW; Dalton",GA 30720>706-277-7934
-83.759891,32.085408,"ONE9 Travel Center-GA:Vienna-100 Parking Spaces - I-75  Exit 109, 39 Victory La; Vienna",GA 31092>229-268-1414
-85.413911,34.978805,"ONE9 Travel Center-GA:Wildwood-9 Parking Spaces - I-24/59  Exit 169, 650 Hwy 299; Wildwood",GA 30757>706-820-7353
-91.149972,41.644246,"ONE9 Travel Center-IA:Atalissa-43 Parking Spaces - I-80  Exit 265, 2086 Atalissa Rd; Atalissa",IA 52720>563-946-3761
-87.450285,40.12289,"ONE9 Travel Center-IN:Covington-50 Parking Spaces - I-74 & SR 63  Exit 4, 16502 N SR 63; Covington",IN 47932>765-793-7307
-87.332128,39.432996,"ONE9 Travel Center-IN:Terre Haute-50 Parking Spaces - I-70 & IN 46  Exit 11, 5555 E Margaret Ave; Terre Haute",IN 47803>812-877-9977
-86.525849,36.716046,"ONE9 Travel Center-KY:Franklin-65 Parking Spaces - I-65  Exit 6, 2929 Scottsville Rd; Franklin",KY 42134>270-586-4149
-85.882251,37.522021,"ONE9 Travel Center-KY:Sonora-100 Parking Spaces - I-65  Exit 81, 450 E Western Ave; Sonora",KY 42776>270-369-7300
-76.065451,39.589705,"ONE9 Travel Center-MD:Perryville-22 Parking Spaces - I-95 & MD 222  Exit 93, 31 Heather La; Perryville",MD 21903>410-642-2883
-85.07378,42.883291,"ONE9 Travel Center-MI; Ionia-20 Parking Spaces - I-96  Exit 67, 7205 S State Rd; Ionia",MI 48846>616-527-6520
-89.59756,36.518393,"ONE9 Travel Center-MO; Marston-70 Parking Spaces - I-55  Exit 40, 917 East Elm St; Marston",MO 63866>573-643-2320
-79.66167,36.06113,"ONE9 Travel Center-NC; Mcleansville - I-40/I-85  Exit 132, 907 Knox Rd; Mcleansville",NC 27301>336-805-5772
-77.587281,36.523299,"ONE9 Travel Center-NC; Pleasant Hill-42 Parking Spaces - I-95  Exit 180, 2032 Hwy 48; Pleasant Hill",NC 27866>252-537-4476
-99.381523,40.692122,"ONE9 Travel Center-NE:Elm Creek-75 Parking Spaces - I-80 & US-183  Exit 257, 5085 Buffalo Creek Rd; Elm Creek",NE 68836>308-856-4330
-108.826328,35.5052573,"ONE9 Travel Center-NM:Gallup-63 Parking Spaces - I-40  Exit 16, 3303 W Historic Hwy 66; Gallup",NM 87301>505-356-7565
-103.72371,35.14985,"ONE9 Travel Center-NM:Tucumcari-29 Parking Spaces - I-40  Exit 332, 3022 S 1st St; Tucumcari",NM 88401>575-247-6296
-116.105797,40.719724,"ONE9 Travel Center-NV:Carlin-60 Parking Spaces - I-80 & NV-278  Exit 280, 791 Tenth St; Carlin",NV 89822>775-754-6384
-119.49042,39.55901,"ONE9 Travel Center-NV:McCarran-40 Parking Spaces - I-80  Exit 32, 400 USA Pkwy (Hwy 439); McCarran",NV 89437>775-316-7002
-83.845787,39.522877,"ONE9 Travel Center-OH:Wilmington-20 Parking Spaces - I-71  Exit 50, 5772 N US-68; Wilmington",OH 45177>937-382-0464
-76.716784,40.351428,"ONE9 Travel Center-PA:Harrisburg-17 Parking Spaces - I-81 & PA 39   Exit 77  Manada Hill, 7961 Linglestown Rd; Harrisburg",PA 17112>717-545-5507
-81.858031,34.509127,"ONE9 Travel Center-SC:Clinton-21 Parking Spaces - I-26   Exit 52, 12818 Hwy 56 N; Clinton",SC 29325>864-833-4555
-80.980307,34.913413,"ONE9 Travel Center-SC:Rock Hill-30 Parking Spaces - I-77  Exit 77, 1155 S Anderson Rd; Rock Hill",SC 29730>803-329-0078
-85.504223,36.133921,"ONE9 Travel Center-TN:Cookeville- Parking Spaces - I-40   Exit 287, 1111 S Jefferson Ave; Cookeville",TN 38501>931-528-7100
-83.443811,36.038508,"ONE9 Travel Center-TN:Dandridge-35 Parking Spaces - I-40   Exit 417, 505 Patriot Dr; Dandridge",TN 37725>865-397-3547
-84.020396,36.110941,"ONE9 Travel Center-TN:Heiskell-25 Parking Spaces - I-75   Exit 117, 1915 E Raccoon Valley Rd; Heiskell",TN 37754>865-938-1439
-88.08421,35.84344,"ONE9 Travel Center-TN:Holladay-118 Parking Spaces - I-40   Exit 126, 15060 S 641; Holladay",TN 38341>731-734-0060
-112.019396,41.245701,"ONE9 Travel Center-UT:Ogden-60 Parking Spaces - I-15 & UT-39  Exit 344, 1670 W 12Th St; Ogden",UT 84404>801-731-2900
-79.90052,37.388702,"ONE9 Travel Center-VA:Troutville-11 Parking Spaces - I-81  Exit 150A or B, 2966 Lee Hwy S; Troutville",VA 24175>540-992-2805
-107.97757,41.67463,"ONE9 Travel Center-WY:Wamsutter-58 Parking Spaces - I-80  Exit 173, 399 McCormick St; Wamsutter",WY 82336>307-372-9196
-85.27914085,32.74510811,"Pilot Dealer-AL:Cusseta-60 Parking Spaces - I-85  Exit 70, 5495 CR 388; Cusseta",AL 36852>334-745-5946
-91.56253,35.32187,"Pilot Dealer-AR:Bald Knob-80 Parking Spaces - Hwy 167 & Hwy 64  Exit 55, 115 US-167; Bald Knob",AR 72010>870-292-7020
-90.62522,35.80575,"Pilot Dealer-AR:Jonesboro-25 Parking Spaces - I-555  Exit 39, 5750 Commerce Sq; Jonesboro",AR 72401>870-938-0016
-109.45264,32.3186,"Pilot Dealer-AZ:Bowie-50 Parking Spaces - I-10  Exit 366, 1275 E Business Loop; Bowie",AZ 85605>520-847-2511
-111.99613,33.28909,"Pilot Dealer-AZ:Chandler-10 Parking Spaces - Hwy 202 & 40th, 17405 S 40th St; Chandler",AZ 85048>623-777-8712
-112.7054845,32.94993318,"Pilot Dealer-AZ:Gila Bend-200 Parking Spaces - Hwy 85, 942 E Pima St; Gila Bend",AZ 85337>928-683-2992
-112.3849,33.50953,"Pilot Dealer-AZ:Glendale-18 Parking Spaces - Hwy 303 & Camelback Rd, 15112 W Camelback Rd; Glendale",AZ 85340>480-261-4674
-110.0902,34.9747,"Pilot Dealer-AZ:Holbrook-150 Parking Spaces - I-40  Exit 292, 1851 AZ-77; Holbrook",AZ 86025>928-524-1400
-113.9096142,36.89720131,"Pilot Dealer-AZ:Littlefield-31 Parking Spaces - I-15, 4031 Fleet St; Littlefield",AZ 86423>702-849-0700
-110.967105,31.338691,"Pilot Dealer-AZ:Nogales - Hwy 189, 330 N Mariposa Rd; Nogales",AZ 85621>520-287-4800
-111.5642,36.9952,"Pilot Dealer-AZ:Page-5 Parking Spaces - Hwy 89, 101 W Glen Dr; Page",AZ 86040>928-353-4821
-111.9956143,33.4146854,"Pilot Dealer-AZ:Phoenix - I-10  Exit 152, 3444 S 40th St; Phoenix",AZ 85040>602-601-4868
-109.2440654,32.27066935,"Pilot Dealer-AZ:San Simon-26 Parking Spaces - I-10  Exit 378, 2500 W Business I-10; San Simon",AZ 85632
-113.953572,32.69118008,"Pilot Dealer-AZ:Tacna-120 Parking Spaces - I-8  Exit 42, 9250 S Ave 40E; Tacna",AZ 85352>928-239-5764
-114.4761787,35.70012877,"Pilot Dealer-AZ:White Hills-40 Parking Spaces - Hwy 93, 12683 White Hills Rd; White Hills",AZ 86445>928-767-3008
-113.61028,34.699416,"Pilot Dealer-AZ:Wikieup - US-93 & Country Club Dr, 18183 S Hwy 93; Wikieup",AZ 85360>928-765-2255
-112.5141115,33.7654451,"Pilot Dealer-AZ:Wittmann - US-60 & 211th Ave, 31120 N US-60; Wittmann",AZ 85361>623-388-2900
-119.0113833,35.4170157,Pilot Dealer-CA:Bakersfield  -  1134 Manor St; Bakersfield,CA 93308
-119.2299164,35.26730188,"Pilot Dealer-CA:Bakersfield-40 Parking Spaces - I-5  Exit 244, 20404 Taft Hwy; Bakersfield",CA 93311>661-473-0841
-117.3951,34.0553,"Pilot Dealer-CA:Bloomington-20 Parking Spaces - I-10  Exit 66, 10951 Cedar Ave; Bloomington",CA 92316>909-237-8085
-121.3949888,38.11374137,"Pilot Dealer-CA:Lodi-30 Parking Spaces - I-5  Exit 485, 14749 Thornton Rd; Lodi",CA 95242>209-368-8100
-116.0903644,33.57081814,"Pilot Dealer-CA:Mecca-20 Parking Spaces - Hwy 86 & 66th Ave, 90480 66th Ave; Mecca",CA 92254>760-396-5243
-117.88344,35.01242,"Pilot Dealer-CA:North Edwards-137 Parking Spaces - Hwy 58  Exit 186, 12971 Northgate Blvd; North Edwards",CA 93523>661-230-5144
-121.53838,38.617049,"Pilot Dealer-CA:Sacramento-275 Parking Spaces - I-80  Exit 85, 2828 El Centro Rd; Sacramento",CA 95833>916-927-4774
-115.9663043,33.27858403,"Pilot Dealer-CA:Thermal-20 Parking Spaces - Hwy 86, 2084 S Marina Dr; Thermal",CA 92274>760-394-1024
